SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
42135,06/14/2020,Santa Catarina,Brazil,2020/6/15 3:33,13360,195,9430
42136,06/14/2020,Santander,Colombia,2020/6/15 3:33,222,9,54
42137,06/14/2020,Sao Paulo,Brazil,2020/6/15 3:33,178202,10694,49295
42138,06/14/2020,Saratov Oblast,Russia,2020/6/15 3:33,4606,38,2052
42139,06/14/2020,Sardegna,Italy,2020/6/15 3:33,1363,132,1198
42140,06/14/2020,Saskatchewan,Canada,2020/6/15 3:33,665,13,628
42141,06/14/2020,Schleswig-Holstein,Germany,2020/6/15 3:33,3121,151,2900
42142,06/14/2020,Scotland,UK,2020/6/15 3:33,15755,2447,0
42143,06/14/2020,Sergipe,Brazil,2020/6/15 3:33,13968,330,5391
42144,06/14/2020,Sevastopol*,Ukraine,2020/6/15 3:33,185,3,152
42145,06/14/2020,Shaanxi,Mainland China,2020/6/15 3:33,313,3,306
42146,06/14/2020,Shandong,Mainland China,2020/6/15 3:33,792,7,782
42147,06/14/2020,Shanghai,Mainland China,2020/6/15 3:33,692,7,667
42148,06/14/2020,Shanxi,Mainland China,2020/6/15 3:33,198,0,198
42149,06/14/2020,Shiga,Japan,2020/6/15 3:33,100,1,98
42150,06/14/2020,Shimane,Japan,2020/6/15 3:33,24,0,23
42151,06/14/2020,Shizuoka,Japan,2020/6/15 3:33,78,1,73
42152,06/14/2020,Sichuan,Mainland China,2020/6/15 3:33,587,3,563
42153,06/14/2020,Sicilia,Italy,2020/6/15 3:33,3457,279,2341
42154,06/14/2020,Sikkim,India,2020/6/15 3:33,63,0,4
42155,06/14/2020,Sinaloa,Mexico,2020/6/15 3:33,5635,879,4106
42156,06/14/2020,Sindh,Pakistan,2020/6/15 3:33,53805,831,25606
42157,06/14/2020,Sint Maarten,Netherlands,2020/6/15 3:33,77,15,61
42158,06/14/2020,Skane,Sweden,2020/6/15 3:33,2270,218,0
42159,06/14/2020,Smolensk Oblast,Russia,2020/6/15 3:33,3791,49,1461
42160,06/14/2020,Sonora,Mexico,2020/6/15 3:33,3983,273,3464
42161,06/14/2020,Sormland,Sweden,2020/6/15 3:33,1715,233,0
42162,06/14/2020,South Australia,Australia,2020/6/15 3:33,440,4,436
42163,06/14/2020,South Carolina,US,2020/6/15 3:33,18795,600,0
42164,06/14/2020,South Dakota,US,2020/6/15 3:33,5898,75,0
42165,06/14/2020,St Martin,France,2020/6/15 3:33,42,3,36
42166,06/14/2020,Stavropol Krai,Russia,2020/6/15 3:33,3677,69,1893
42167,06/14/2020,Stockholm,Sweden,2020/6/15 3:33,15971,2186,0
42168,06/14/2020,Sucre,Colombia,2020/6/15 3:33,213,8,7
42169,06/14/2020,Sumy Oblast,Ukraine,2020/6/15 3:33,215,5,163
42170,06/14/2020,Sverdlovsk Oblast,Russia,2020/6/15 3:33,9325,50,4144
42171,06/14/2020,Tabasco,Mexico,2020/6/15 3:33,6682,736,4817
42172,06/14/2020,Tacna,Peru,2020/6/15 3:33,607,5,0
42173,06/14/2020,Tamaulipas,Mexico,2020/6/15 3:33,3076,201,2222
42174,06/14/2020,Tambov Oblast,Russia,2020/6/15 3:33,3897,10,1847
42175,06/14/2020,Tamil Nadu,India,2020/6/15 3:33,42687,397,23409
42176,06/14/2020,Tarapaca,Chile,2020/6/15 3:33,4145,58,0
42177,06/14/2020,Tasmania,Australia,2020/6/15 3:33,228,13,213
42178,06/14/2020,Tatarstan Republic,Russia,2020/6/15 3:33,3914,10,3617
42179,06/14/2020,Telangana,India,2020/6/15 3:33,4737,182,2352
42180,06/14/2020,Tennessee,US,2020/6/15 3:33,30343,474,0
42181,06/14/2020,Ternopil Oblast,Ukraine,2020/6/15 3:33,1427,26,1020
42182,06/14/2020,Texas,US,2020/6/15 3:33,88523,1984,0
42183,06/14/2020,Thuringen,Germany,2020/6/15 3:33,3169,174,2860
42184,06/14/2020,Tianjin,Mainland China,2020/6/15 3:33,196,3,189
42185,06/14/2020,Tibet,Mainland China,2020/6/15 3:33,1,0,1
42186,06/14/2020,Tlaxcala,Mexico,2020/6/15 3:33,1702,228,1182
42187,06/14/2020,Tocantins,Brazil,2020/6/15 3:33,6972,132,3780
42188,06/14/2020,Tochigi,Japan,2020/6/15 3:33,66,0,65
42189,06/14/2020,Tokushima,Japan,2020/6/15 3:33,5,1,4
42190,06/14/2020,Tokyo,Japan,2020/6/15 3:33,5548,314,4866
42191,06/14/2020,Tolima,Colombia,2020/6/15 3:33,382,13,208
42192,06/14/2020,Tomsk Oblast,Russia,2020/6/15 3:33,1268,11,599
42193,06/14/2020,Toscana,Italy,2020/6/15 3:33,10180,1085,8596
42194,06/14/2020,Tottori,Japan,2020/6/15 3:33,3,0,3
42195,06/14/2020,Toyama,Japan,2020/6/15 3:33,227,22,202
42196,06/14/2020,Tripura,India,2020/6/15 3:33,1046,1,315
42197,06/14/2020,Tula Oblast,Russia,2020/6/15 3:33,5340,58,3255
42198,06/14/2020,Tumbes,Peru,2020/6/15 3:33,1937,98,0
42199,06/14/2020,Turks and Caicos Islands,UK,2020/6/15 3:33,12,1,11
42200,06/14/2020,Tver Oblast,Russia,2020/6/15 3:33,2650,50,1645
42201,06/14/2020,Tyumen Oblast,Russia,2020/6/15 3:33,2196,14,1251
42202,06/14/2020,Tyva Republic,Russia,2020/6/15 3:33,2494,2,386
42203,06/14/2020,Ucayali,Peru,2020/6/15 3:33,6350,126,0
42204,06/14/2020,Udmurt Republic,Russia,2020/6/15 3:33,1094,12,559
42205,06/14/2020,Ulyanovsk Oblast,Russia,2020/6/15 3:33,3902,20,1287
42206,06/14/2020,Umbria,Italy,2020/6/15 3:33,1436,77,1339
42207,06/14/2020,Unknown,Chile,2020/6/15 3:33,0,0,143704
42208,06/14/2020,Unknown,Colombia,2020/6/15 3:33,75,0,0
42209,06/14/2020,Unknown,Germany,2020/6/15 3:33,1199,0,0
42210,06/14/2020,Unknown,India,2020/6/15 3:33,7436,0,0
42211,06/14/2020,Unknown,Japan,2020/6/15 3:33,8,0,0
42212,06/14/2020,Unknown,Peru,2020/6/15 3:33,0,0,115579
42213,06/14/2020,Unknown,Spain,2020/6/15 3:33,0,0,0
42214,06/14/2020,Unknown,UK,2020/6/15 3:33,103470,0,0
42215,06/14/2020,Uppsala,Sweden,2020/6/15 3:33,2450,192,0
42216,06/14/2020,Utah,US,2020/6/15 3:33,14313,139,0
42217,06/14/2020,Uttar Pradesh,India,2020/6/15 3:33,13118,385,7875
42218,06/14/2020,Uttarakhand,India,2020/6/15 3:33,1785,23,1077
42219,06/14/2020,Valle d'Aosta,Italy,2020/6/15 3:33,1191,144,1040
42220,06/14/2020,Valle del Cauca,Colombia,2020/6/15 3:33,5633,255,2072
42221,06/14/2020,Valparaiso,Chile,2020/6/15 3:33,6758,125,0
42222,06/14/2020,Varmland,Sweden,2020/6/15 3:33,752,49,0
42223,06/14/2020,Vasterbotten,Sweden,2020/6/15 3:33,574,30,0
42224,06/14/2020,Vasternorrland,Sweden,2020/6/15 3:33,994,98,0
42225,06/14/2020,Vastmanland,Sweden,2020/6/15 3:33,1718,152,0
42226,06/14/2020,Vastra Gotaland,Sweden,2020/6/15 3:33,10609,647,0
42227,06/14/2020,Vaupes,Colombia,2020/6/15 3:33,27,0,11
42228,06/14/2020,Veneto,Italy,2020/6/15 3:33,19219,1978,16469
42229,06/14/2020,Veracruz,Mexico,2020/6/15 3:33,6550,1011,4663
42230,06/14/2020,Vermont,US,2020/6/15 3:33,1127,55,0
42231,06/14/2020,Vichada,Colombia,2020/6/15 3:33,1,0,1
42232,06/14/2020,Victoria,Australia,2020/6/15 3:33,1732,19,1661
42233,06/14/2020,Vinnytsia Oblast,Ukraine,2020/6/15 3:33,1393,23,851
42234,06/14/2020,Virgin Islands,US,2020/6/15 3:33,72,6,0
42235,06/14/2020,Virginia,US,2020/6/15 3:33,54506,1546,0
42236,06/14/2020,Vladimir Oblast,Russia,2020/6/15 3:33,3512,45,1799
42237,06/14/2020,Volgograd Oblast,Russia,2020/6/15 3:33,4677,27,1740
42238,06/14/2020,Vologda Oblast,Russia,2020/6/15 3:33,1284,13,760
42239,06/14/2020,Volyn Oblast,Ukraine,2020/6/15 3:33,1398,42,449
42240,06/14/2020,Voronezh Oblast,Russia,2020/6/15 3:33,4440,22,1986
42241,06/14/2020,Wakayama,Japan,2020/6/15 3:33,63,3,60
42242,06/14/2020,Wales,UK,2020/6/15 3:33,14742,1444,0
42243,06/14/2020,Washington,US,2020/6/15 3:33,25834,1217,0
42244,06/14/2020,West Bengal,India,2020/6/15 3:33,10698,463,4542
42245,06/14/2020,West Virginia,US,2020/6/15 3:33,2290,88,0
42246,06/14/2020,Western Australia,Australia,2020/6/15 3:33,602,9,591
42247,06/14/2020,Wisconsin,US,2020/6/15 3:33,22758,692,0
42248,06/14/2020,Wyoming,US,2020/6/15 3:33,1060,18,0
42249,06/14/2020,Xinjiang,Mainland China,2020/6/15 3:33,76,3,73
42250,06/14/2020,Yamagata,Japan,2020/6/15 3:33,69,0,67
42251,06/14/2020,Yamaguchi,Japan,2020/6/15 3:33,37,0,36
42252,06/14/2020,Yamalo-Nenets Autonomous Okrug,Russia,2020/6/15 3:33,3325,16,1496
42253,06/14/2020,Yamanashi,Japan,2020/6/15 3:33,71,1,67
42254,06/14/2020,Yaroslavl Oblast,Russia,2020/6/15 3:33,4073,16,1660
42255,06/14/2020,Yucatan,Mexico,2020/6/15 3:33,2526,248,1852
42256,06/14/2020,Yukon,Canada,2020/6/15 3:33,11,0,11
42257,06/14/2020,Yunnan,Mainland China,2020/6/15 3:33,185,2,183
42258,06/14/2020,Zabaykalsky Krai,Russia,2020/6/15 3:33,1996,40,1123
42259,06/14/2020,Zacatecas,Mexico,2020/6/15 3:33,528,57,304
42260,06/14/2020,Zakarpattia Oblast,Ukraine,2020/6/15 3:33,1632,40,684
42261,06/14/2020,Zaporizhia Oblast,Ukraine,2020/6/15 3:33,527,16,335
42262,06/14/2020,Zhejiang,Mainland China,2020/6/15 3:33,1268,1,1267
42263,06/14/2020,Zhytomyr Oblast,Ukraine,2020/6/15 3:33,1045,19,547
42264,06/15/2020,,Afghanistan,2020/6/16 4:33,25527,478,5164
42265,06/15/2020,,Albania,2020/6/16 4:33,1590,36,1055
42266,06/15/2020,,Algeria,2020/6/16 4:33,11031,777,7735
42267,06/15/2020,,Andorra,2020/6/16 4:33,853,51,789
42268,06/15/2020,,Angola,2020/6/16 4:33,142,6,64
42269,06/15/2020,,Antigua and Barbuda,2020/6/16 4:33,26,3,20
42270,06/15/2020,,Argentina,2020/6/16 4:33,32785,854,9891
42271,06/15/2020,,Armenia,2020/6/16 4:33,17064,285,6276
42272,06/15/2020,,Austria,2020/6/16 4:33,17135,678,16066
42273,06/15/2020,,Azerbaijan,2020/6/16 4:33,10324,122,5739
42274,06/15/2020,,Bahamas,2020/6/16 4:33,103,11,68
42275,06/15/2020,,Bahrain,2020/6/16 4:33,19013,46,13267
42276,06/15/2020,,Bangladesh,2020/6/16 4:33,90619,1209,18731
42277,06/15/2020,,Barbados,2020/6/16 4:33,97,7,83
42278,06/15/2020,,Belarus,2020/6/16 4:33,54680,312,30420
42279,06/15/2020,,Belgium,2020/6/16 4:33,60100,9661,16610
42280,06/15/2020,,Belize,2020/6/16 4:33,21,2,16
42281,06/15/2020,,Benin,2020/6/16 4:33,483,9,232
42282,06/15/2020,,Bhutan,2020/6/16 4:33,67,0,22
42283,06/15/2020,,Bolivia,2020/6/16 4:33,19073,632,3430
42284,06/15/2020,,Bosnia and Herzegovina,2020/6/16 4:33,3040,165,2162
42285,06/15/2020,,Botswana,2020/6/16 4:33,60,1,24
42286,06/15/2020,,Brunei,2020/6/16 4:33,141,2,138
42287,06/15/2020,,Bulgaria,2020/6/16 4:33,3341,176,1784
42288,06/15/2020,,Burkina Faso,2020/6/16 4:33,894,53,804
42289,06/15/2020,,Burma,2020/6/16 4:33,262,6,175
42290,06/15/2020,,Burundi,2020/6/16 4:33,85,1,45
42291,06/15/2020,,Cabo Verde,2020/6/16 4:33,760,7,340
42292,06/15/2020,,Cambodia,2020/6/16 4:33,128,0,125
42293,06/15/2020,,Cameroon,2020/6/16 4:33,9864,276,5570
42294,06/15/2020,,Central African Republic,2020/6/16 4:33,2222,7,369
42295,06/15/2020,,Chad,2020/6/16 4:33,850,73,720
42296,06/15/2020,,Comoros,2020/6/16 4:33,176,2,114
42297,06/15/2020,,Congo (Brazzaville),2020/6/16 4:33,883,27,391
42298,06/15/2020,,Congo (Kinshasa),2020/6/16 4:33,4837,112,613
42299,06/15/2020,,Costa Rica,2020/6/16 4:33,1744,12,771
42300,06/15/2020,,Croatia,2020/6/16 4:33,2254,107,2140
42301,06/15/2020,,Cuba,2020/6/16 4:33,2262,84,1965
42302,06/15/2020,,Cyprus,2020/6/16 4:33,985,18,807
42303,06/15/2020,,Czech Republic,2020/6/16 4:33,10064,330,7296
42304,06/15/2020,,Denmark,2020/6/16 4:33,12217,598,11090
42305,06/15/2020,,Diamond Princess,2020/6/16 4:33,712,13,651
42306,06/15/2020,,Djibouti,2020/6/16 4:33,4501,43,3183
42307,06/15/2020,,Dominica,2020/6/16 4:33,18,0,16
42308,06/15/2020,,Dominican Republic,2020/6/16 4:33,23271,605,14025
42309,06/15/2020,,Ecuador,2020/6/16 4:33,47322,3929,23349
42310,06/15/2020,,Egypt,2020/6/16 4:33,46289,1672,12329
42311,06/15/2020,,El Salvador,2020/6/16 4:33,3826,74,1926
42312,06/15/2020,,Equatorial Guinea,2020/6/16 4:33,1306,12,200
42313,06/15/2020,,Eritrea,2020/6/16 4:33,109,0,39
42314,06/15/2020,,Estonia,2020/6/16 4:33,1974,69,1717
42315,06/15/2020,,Eswatini,2020/6/16 4:33,506,4,249
42316,06/15/2020,,Ethiopia,2020/6/16 4:33,3521,60,620
42317,06/15/2020,,Fiji,2020/6/16 4:33,18,0,18
42318,06/15/2020,,Finland,2020/6/16 4:33,7108,326,6200
42319,06/15/2020,,France,2020/6/16 4:33,189670,29375,69719
42320,06/15/2020,,Gabon,2020/6/16 4:33,4033,27,1334
42321,06/15/2020,,Gambia,2020/6/16 4:33,30,1,24
42322,06/15/2020,,Georgia,2020/6/16 4:33,879,14,704
42323,06/15/2020,,Ghana,2020/6/16 4:33,11964,54,4258
42324,06/15/2020,,Greece,2020/6/16 4:33,3134,184,1374
42325,06/15/2020,,Grenada,2020/6/16 4:33,23,0,22
42326,06/15/2020,,Guatemala,2020/6/16 4:33,10272,399,1966
42327,06/15/2020,,Guinea,2020/6/16 4:33,4572,26,3259
42328,06/15/2020,,Guinea-Bissau,2020/6/16 4:33,1492,15,153
42329,06/15/2020,,Guyana,2020/6/16 4:33,159,12,99
42330,06/15/2020,,Haiti,2020/6/16 4:33,4441,76,24
42331,06/15/2020,,Holy See,2020/6/16 4:33,12,0,12
42332,06/15/2020,,Honduras,2020/6/16 4:33,9178,322,1025
42333,06/15/2020,,Hungary,2020/6/16 4:33,4076,563,2485
42334,06/15/2020,,Iceland,2020/6/16 4:33,1810,10,1796
42335,06/15/2020,,Indonesia,2020/6/16 4:33,39294,2198,15123
42336,06/15/2020,,Iran,2020/6/16 4:33,189876,8950,150590
42337,06/15/2020,,Iraq,2020/6/16 4:33,21315,652,9271
42338,06/15/2020,,Ireland,2020/6/16 4:33,25321,1706,22698
42339,06/15/2020,,Israel,2020/6/16 4:33,19237,302,15415
42340,06/15/2020,,Ivory Coast,2020/6/16 4:33,5439,46,2590
42341,06/15/2020,,Jamaica,2020/6/16 4:33,621,10,430
42342,06/15/2020,,Jordan,2020/6/16 4:33,979,9,692
42343,06/15/2020,,Kazakhstan,2020/6/16 4:33,15192,81,9388
42344,06/15/2020,,Kenya,2020/6/16 4:33,3727,104,1286
42345,06/15/2020,,Kosovo,2020/6/16 4:33,1486,33,953
42346,06/15/2020,,Kuwait,2020/6/16 4:33,36431,298,27531
42347,06/15/2020,,Kyrgyzstan,2020/6/16 4:33,2472,28,1847
42348,06/15/2020,,Laos,2020/6/16 4:33,19,0,19
42349,06/15/2020,,Latvia,2020/6/16 4:33,1097,28,845
42350,06/15/2020,,Lebanon,2020/6/16 4:33,1464,32,875
42351,06/15/2020,,Lesotho,2020/6/16 4:33,4,0,2
42352,06/15/2020,,Liberia,2020/6/16 4:33,498,33,221
42353,06/15/2020,,Libya,2020/6/16 4:33,467,10,70
42354,06/15/2020,,Liechtenstein,2020/6/16 4:33,82,1,55
42355,06/15/2020,,Lithuania,2020/6/16 4:33,1773,76,1429
42356,06/15/2020,,Luxembourg,2020/6/16 4:33,4072,110,3931
42357,06/15/2020,,MS Zaandam,2020/6/16 4:33,9,2,0
42358,06/15/2020,,Madagascar,2020/6/16 4:33,1290,10,384
42359,06/15/2020,,Malawi,2020/6/16 4:33,555,6,69
42360,06/15/2020,,Malaysia,2020/6/16 4:33,8494,121,7400
42361,06/15/2020,,Maldives,2020/6/16 4:33,2065,8,1540
42362,06/15/2020,,Mali,2020/6/16 4:33,1860,104,1125
42363,06/15/2020,,Malta,2020/6/16 4:33,650,9,603
42364,06/15/2020,,Mauritania,2020/6/16 4:33,1887,91,360
42365,06/15/2020,,Mauritius,2020/6/16 4:33,337,10,325
42366,06/15/2020,,Moldova,2020/6/16 4:33,11879,411,6794
42367,06/15/2020,,Monaco,2020/6/16 4:33,99,4,93
42368,06/15/2020,,Mongolia,2020/6/16 4:33,197,0,109
42369,06/15/2020,,Montenegro,2020/6/16 4:33,326,9,315
42370,06/15/2020,,Morocco,2020/6/16 4:33,8885,212,7828
42371,06/15/2020,,Mozambique,2020/6/16 4:33,609,3,157
42372,06/15/2020,,Namibia,2020/6/16 4:33,32,0,17
42373,06/15/2020,,Nepal,2020/6/16 4:33,6211,19,1041
42374,06/15/2020,,Netherlands,2020/6/16 4:33,48948,6065,0
42375,06/15/2020,,New Zealand,2020/6/16 4:33,1506,22,1482
42376,06/15/2020,,Nicaragua,2020/6/16 4:33,1464,55,953
42377,06/15/2020,,Niger,2020/6/16 4:33,980,66,885
42378,06/15/2020,,Nigeria,2020/6/16 4:33,16658,424,5349
42379,06/15/2020,,North Macedonia,2020/6/16 4:33,4157,193,1723
42380,06/15/2020,,Norway,2020/6/16 4:33,8647,242,8138
42381,06/15/2020,,Oman,2020/6/16 4:33,24524,108,9533
42382,06/15/2020,,Panama,2020/6/16 4:33,21422,448,13766
42383,06/15/2020,,Papua New Guinea,2020/6/16 4:33,8,0,8
42384,06/15/2020,,Paraguay,2020/6/16 4:33,1296,12,673
42385,06/15/2020,,Philippines,2020/6/16 4:33,26420,1098,6252
42386,06/15/2020,,Poland,2020/6/16 4:33,29788,1256,14383
42387,06/15/2020,,Portugal,2020/6/16 4:33,37036,1520,22852
42388,06/15/2020,,Qatar,2020/6/16 4:33,80876,76,58681
42389,06/15/2020,,Romania,2020/6/16 4:33,22165,1427,15817
42390,06/15/2020,,Rwanda,2020/6/16 4:33,612,2,338
42391,06/15/2020,,Saint Kitts and Nevis,2020/6/16 4:33,15,0,15
42392,06/15/2020,,Saint Lucia,2020/6/16 4:33,19,0,18
42393,06/15/2020,,Saint Vincent and the Grenadines,2020/6/16 4:33,27,0,25
42394,06/15/2020,,San Marino,2020/6/16 4:33,694,42,575
42395,06/15/2020,,Sao Tome and Principe,2020/6/16 4:33,662,12,177
42396,06/15/2020,,Saudi Arabia,2020/6/16 4:33,132048,1011,87890
42397,06/15/2020,,Senegal,2020/6/16 4:33,5173,64,3424
42398,06/15/2020,,Serbia,2020/6/16 4:33,12367,255,11561
42399,06/15/2020,,Seychelles,2020/6/16 4:33,11,0,11
42400,06/15/2020,,Sierra Leone,2020/6/16 4:33,1176,51,683
42401,06/15/2020,,Singapore,2020/6/16 4:33,40818,26,30366
42402,06/15/2020,,Slovakia,2020/6/16 4:33,1552,28,1410
42403,06/15/2020,,Slovenia,2020/6/16 4:33,1496,109,1359
42404,06/15/2020,,Somalia,2020/6/16 4:33,2642,88,622
42405,06/15/2020,,South Africa,2020/6/16 4:33,73533,1568,39867
42406,06/15/2020,,South Korea,2020/6/16 4:33,12155,278,10760
42407,06/15/2020,,South Sudan,2020/6/16 4:33,1693,27,49
42408,06/15/2020,,Sri Lanka,2020/6/16 4:33,1905,11,1342
42409,06/15/2020,,Sudan,2020/6/16 4:33,7435,468,2720
42410,06/15/2020,,Suriname,2020/6/16 4:33,229,5,48
42411,06/15/2020,,Switzerland,2020/6/16 4:33,31131,1939,28900
42412,06/15/2020,,Syria,2020/6/16 4:33,177,6,78
42413,06/15/2020,,Taiwan,2020/6/16 4:33,445,7,433
42414,06/15/2020,,Tajikistan,2020/6/16 4:33,5097,50,3503
42415,06/15/2020,,Tanzania,2020/6/16 4:33,509,21,183
42416,06/15/2020,,Thailand,2020/6/16 4:33,3135,58,2987
42417,06/15/2020,,Timor-Leste,2020/6/16 4:33,24,0,24
42418,06/15/2020,,Togo,2020/6/16 4:33,531,13,299
42419,06/15/2020,,Trinidad and Tobago,2020/6/16 4:33,123,8,109
42420,06/15/2020,,Tunisia,2020/6/16 4:33,1110,49,999
42421,06/15/2020,,Turkey,2020/6/16 4:33,179831,4825,152364
42422,06/15/2020,,Uganda,2020/6/16 4:33,705,0,299
42423,06/15/2020,,United Arab Emirates,2020/6/16 4:33,42636,291,28129
42424,06/15/2020,,Uruguay,2020/6/16 4:33,848,23,792
42425,06/15/2020,,Uzbekistan,2020/6/16 4:33,5263,19,4019
42426,06/15/2020,,Venezuela,2020/6/16 4:33,3062,26,835
42427,06/15/2020,,Vietnam,2020/6/16 4:33,334,0,323
42428,06/15/2020,,West Bank and Gaza,2020/6/16 4:33,505,3,415
42429,06/15/2020,,Western Sahara,2020/6/16 4:33,9,1,8
42430,06/15/2020,,Yemen,2020/6/16 4:33,844,208,79
42431,06/15/2020,,Zambia,2020/6/16 4:33,1382,11,1142
42432,06/15/2020,,Zimbabwe,2020/6/16 4:33,387,4,54
42433,06/15/2020,Abruzzo,Italy,2020/6/16 4:33,3279,456,2337
42434,06/15/2020,Acre,Brazil,2020/6/16 4:33,9771,265,5224
42435,06/15/2020,Adygea Republic,Russia,2020/6/16 4:33,1340,12,796
42436,06/15/2020,Aguascalientes,Mexico,2020/6/16 4:33,1467,71,1078
42437,06/15/2020,Aichi,Japan,2020/6/16 4:33,515,34,467
42438,06/15/2020,Akita,Japan,2020/6/16 4:33,16,0,16
42439,06/15/2020,Alabama,US,2020/6/16 4:33,26272,774,0
42440,06/15/2020,Alagoas,Brazil,2020/6/16 4:33,22962,768,15169
42441,06/15/2020,Alaska,US,2020/6/16 4:33,663,12,0
42442,06/15/2020,Alberta,Canada,2020/6/16 4:33,7453,151,6862
42443,06/15/2020,Altai Krai,Russia,2020/6/16 4:33,2867,19,1715
42444,06/15/2020,Altai Republic,Russia,2020/6/16 4:33,275,0,135
42445,06/15/2020,Amapa,Brazil,2020/6/16 4:33,16813,329,7460
42446,06/15/2020,Amazonas,Brazil,2020/6/16 4:33,56777,2512,45828
42447,06/15/2020,Amazonas,Colombia,2020/6/16 4:33,2131,79,1309
42448,06/15/2020,Amazonas,Peru,2020/6/16 4:33,1179,29,0
42449,06/15/2020,Amur Oblast,Russia,2020/6/16 4:33,1062,6,371
42450,06/15/2020,Ancash,Peru,2020/6/16 4:33,6410,378,0
42451,06/15/2020,Andalusia,Spain,2020/6/16 4:33,12830,1404,10671
42452,06/15/2020,Andaman and Nicobar Islands,India,2020/6/16 4:33,41,0,33
42453,06/15/2020,Andhra Pradesh,India,2020/6/16 4:33,6456,88,3316
42454,06/15/2020,Anguilla,UK,2020/6/16 4:33,3,0,3
42455,06/15/2020,Anhui,Mainland China,2020/6/16 4:33,991,6,985
42456,06/15/2020,Antioquia,Colombia,2020/6/16 4:33,2147,11,782
42457,06/15/2020,Antofagasta,Chile,2020/6/16 4:33,4556,72,0
42458,06/15/2020,Aomori,Japan,2020/6/16 4:33,27,1,26
42459,06/15/2020,Apurimac,Peru,2020/6/16 4:33,351,9,0
42460,06/15/2020,Aragon,Spain,2020/6/16 4:33,5842,826,3772
42461,06/15/2020,Arauca,Colombia,2020/6/16 4:33,45,0,2
42462,06/15/2020,Araucania,Chile,2020/6/16 4:33,2728,36,0
42463,06/15/2020,Arequipa,Peru,2020/6/16 4:33,5195,115,0
42464,06/15/2020,Arica y Parinacota,Chile,2020/6/16 4:33,1139,11,0
42465,06/15/2020,Arizona,US,2020/6/16 4:33,36844,1203,0
42466,06/15/2020,Arkansas,US,2020/6/16 4:33,12917,182,0
42467,06/15/2020,Arkhangelsk Oblast,Russia,2020/6/16 4:33,3803,19,1068
42468,06/15/2020,Aruba,Netherlands,2020/6/16 4:33,101,3,98
42469,06/15/2020,Arunachal Pradesh,India,2020/6/16 4:33,91,0,7
42470,06/15/2020,Assam,India,2020/6/16 4:33,4158,8,2166
42471,06/15/2020,Astrakhan Oblast,Russia,2020/6/16 4:33,2794,24,1702
42472,06/15/2020,Asturias,Spain,2020/6/16 4:33,2437,314,1063
42473,06/15/2020,Atacama,Chile,2020/6/16 4:33,484,0,0
42474,06/15/2020,Atlantico,Colombia,2020/6/16 4:33,10882,434,2792
42475,06/15/2020,Australian Capital Territory,Australia,2020/6/16 4:33,108,3,104
42476,06/15/2020,Ayacucho,Peru,2020/6/16 4:33,1171,11,0
42477,06/15/2020,Aysen,Chile,2020/6/16 4:33,26,0,0
42478,06/15/2020,Azad Jammu and Kashmir,Pakistan,2020/6/16 4:33,663,13,264
42479,06/15/2020,Baden-Wurttemberg,Germany,2020/6/16 4:33,35154,1808,32900
42480,06/15/2020,Bahia,Brazil,2020/6/16 4:33,37620,1145,15850
42481,06/15/2020,Baja California,Mexico,2020/6/16 4:33,7039,1536,4921
42482,06/15/2020,Baja California Sur,Mexico,2020/6/16 4:33,1002,51,735
42483,06/15/2020,Baleares,Spain,2020/6/16 4:33,2157,209,1533
42484,06/15/2020,Balochistan,Pakistan,2020/6/16 4:33,8327,85,2916
42485,06/15/2020,Bashkortostan Republic,Russia,2020/6/16 4:33,4547,18,1874
42486,06/15/2020,Basilicata,Italy,2020/6/16 4:33,401,27,363
42487,06/15/2020,Bayern,Germany,2020/6/16 4:33,47643,2541,44300
42488,06/15/2020,Beijing,Mainland China,2020/6/16 4:33,700,9,584
42489,06/15/2020,Belgorod Oblast,Russia,2020/6/16 4:33,3442,36,2106
42490,06/15/2020,Berlin,Germany,2020/6/16 4:33,7368,208,6685
42491,06/15/2020,Bermuda,UK,2020/6/16 4:33,144,9,127
42492,06/15/2020,Bihar,India,2020/6/16 4:33,6650,40,4409
42493,06/15/2020,Biobio,Chile,2020/6/16 4:33,3460,19,0
42494,06/15/2020,Blekinge,Sweden,2020/6/16 4:33,379,8,0
42495,06/15/2020,Bolivar,Colombia,2020/6/16 4:33,5256,224,1685
42496,06/15/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020/6/16 4:33,7,0,7
42497,06/15/2020,Boyaca,Colombia,2020/6/16 4:33,251,14,158
42498,06/15/2020,Brandenburg,Germany,2020/6/16 4:33,3329,172,3100
42499,06/15/2020,Bremen,Germany,2020/6/16 4:33,1596,48,1400
42500,06/15/2020,British Columbia,Canada,2020/6/16 4:33,2745,168,2395
42501,06/15/2020,British Virgin Islands,UK,2020/6/16 4:33,8,1,7
42502,06/15/2020,Bryansk Oblast,Russia,2020/6/16 4:33,5098,32,3688
42503,06/15/2020,Buryatia Republic,Russia,2020/6/16 4:33,2252,11,1356
42504,06/15/2020,C. Valenciana,Spain,2020/6/16 4:33,11418,1332,9970
42505,06/15/2020,Cajamarca,Peru,2020/6/16 4:33,1314,16,0
42506,06/15/2020,Calabria,Italy,2020/6/16 4:33,1162,97,1028
